iucn_sid,shallow,shoreline
60482810,FALSE,FALSE
60482859,FALSE,FALSE
60482909,TRUE,FALSE
60483083,FALSE,FALSE
60483092,TRUE,FALSE
60483137,TRUE,FALSE
60483177,FALSE,FALSE
60483211,FALSE,FALSE
60483257,FALSE,FALSE
60483273,FALSE,FALSE
60483363,FALSE,FALSE
60484333,FALSE,FALSE
60484350,TRUE,FALSE
60484369,TRUE,FALSE
60484396,TRUE,FALSE
60484408,FALSE,FALSE
60484435,TRUE,FALSE
60484826,FALSE,FALSE
60485122,FALSE,FALSE
60485173,FALSE,FALSE
60485561,TRUE,FALSE
60485860,TRUE,FALSE
60485886,TRUE,FALSE
60486567,FALSE,FALSE
60847684,TRUE,TRUE
61382004,TRUE,TRUE
61382025,TRUE,TRUE
61382318,TRUE,FALSE
61502946,TRUE,TRUE
61634591,TRUE,TRUE
61634940,TRUE,TRUE
61650582,TRUE,TRUE
61668607,TRUE,FALSE
61709141,TRUE,TRUE
61709172,TRUE,TRUE
61786470,TRUE,TRUE
61788175,TRUE,TRUE
61934220,FALSE,FALSE
61934241,FALSE,FALSE
61934264,FALSE,FALSE
61934580,TRUE,FALSE
61935092,TRUE,FALSE
61935587,TRUE,FALSE
61936075,TRUE,TRUE
61963499,TRUE,TRUE
61984292,TRUE,FALSE
62015238,TRUE,TRUE
62021891,TRUE,TRUE
62026481,TRUE,TRUE
62026537,TRUE,TRUE
62027812,TRUE,TRUE
62030590,TRUE,TRUE
62030608,TRUE,TRUE
62030970,TRUE,TRUE
62076967,TRUE,TRUE
62101215,TRUE,TRUE
62101249,TRUE,TRUE
62114375,TRUE,FALSE
62120190,TRUE,TRUE
62120280,TRUE,TRUE
62154828,TRUE,TRUE
62155296,TRUE,TRUE
62169677,TRUE,TRUE
62289108,TRUE,TRUE
62289271,TRUE,TRUE
62289571,TRUE,TRUE
62290750,TRUE,TRUE
62291168,TRUE,TRUE
62591670,TRUE,TRUE
62774969,TRUE,TRUE
62798275,TRUE,TRUE
62798292,TRUE,TRUE
63488699,TRUE,TRUE
63907567,TRUE,TRUE
63923179,TRUE,TRUE
64239743,TRUE,FALSE
64264329,TRUE,TRUE
64264338,TRUE,TRUE
64272080,TRUE,TRUE
64272648,TRUE,TRUE
64273045,TRUE,TRUE
64273493,TRUE,TRUE
64311248,TRUE,TRUE
64311267,TRUE,TRUE
64314090,TRUE,TRUE
64315076,TRUE,TRUE
64315225,TRUE,TRUE
64315327,TRUE,TRUE
64315553,TRUE,TRUE
64315636,TRUE,TRUE
64316981,TRUE,TRUE
64317082,TRUE,TRUE
64317394,TRUE,TRUE
64317478,TRUE,TRUE
64319146,TRUE,TRUE
64321924,TRUE,TRUE
64322177,TRUE,TRUE
64323857,TRUE,TRUE
64325204,TRUE,TRUE
64336696,TRUE,TRUE
64528661,TRUE,FALSE
64547977,TRUE,TRUE
64563504,TRUE,TRUE
64594128,TRUE,TRUE
64685600,TRUE,TRUE
64862189,TRUE,TRUE
64862712,TRUE,TRUE
64863710,TRUE,TRUE
64864414,TRUE,TRUE
64866136,TRUE,TRUE
64877516,TRUE,TRUE
64878760,TRUE,TRUE
65134524,TRUE,FALSE
65134818,TRUE,FALSE
65134839,TRUE,FALSE
65134886,TRUE,FALSE
65134998,TRUE,FALSE
65135062,TRUE,FALSE
65349869,TRUE,FALSE
65350111,TRUE,FALSE
65363069,TRUE,FALSE
65363156,FALSE,FALSE
65363244,TRUE,FALSE
65363316,TRUE,FALSE
65363378,TRUE,FALSE
65363417,TRUE,FALSE
65363473,TRUE,FALSE
65363543,TRUE,FALSE
65363628,TRUE,TRUE
65363696,TRUE,FALSE
65363711,TRUE,FALSE
65363860,TRUE,FALSE
65363869,TRUE,FALSE
65364120,TRUE,FALSE
65364147,TRUE,FALSE
65364201,TRUE,FALSE
65364515,TRUE,FALSE
65364521,TRUE,FALSE
65364553,TRUE,TRUE
65364789,TRUE,FALSE
65364798,TRUE,FALSE
65364818,TRUE,FALSE
65364895,TRUE,FALSE
65364931,TRUE,FALSE
65365012,TRUE,FALSE
65365054,TRUE,FALSE
65365090,TRUE,FALSE
65365100,TRUE,FALSE
65365107,TRUE,FALSE
65365349,TRUE,FALSE
65365681,TRUE,FALSE
65365759,TRUE,TRUE
65365798,TRUE,FALSE
65365838,TRUE,FALSE
65365899,TRUE,FALSE
65365975,TRUE,FALSE
65366046,TRUE,FALSE
65366073,TRUE,TRUE
65366280,TRUE,FALSE
65366377,TRUE,FALSE
65366455,TRUE,FALSE
65366458,TRUE,FALSE
65366672,TRUE,FALSE
65367054,TRUE,FALSE
65367059,TRUE,FALSE
65367195,TRUE,FALSE
65367204,TRUE,FALSE
65367300,TRUE,FALSE
65367303,TRUE,FALSE
65367328,TRUE,TRUE
65367364,TRUE,FALSE
65367453,TRUE,FALSE
65367461,TRUE,FALSE
65367566,TRUE,FALSE
65367574,TRUE,FALSE
65367581,TRUE,FALSE
65367590,TRUE,FALSE
65367594,TRUE,FALSE
65367655,TRUE,FALSE
65367712,TRUE,TRUE
65367783,TRUE,FALSE
65367935,TRUE,FALSE
65367942,TRUE,TRUE
65368085,TRUE,FALSE
65368088,TRUE,TRUE
65368181,TRUE,FALSE
65368238,TRUE,FALSE
65368242,TRUE,FALSE
65368759,TRUE,FALSE
65368802,TRUE,FALSE
65369051,TRUE,FALSE
65369161,TRUE,TRUE
65369241,TRUE,FALSE
65369305,TRUE,FALSE
65369313,TRUE,FALSE
65369760,TRUE,FALSE
65369844,TRUE,FALSE
65369867,TRUE,FALSE
65370029,TRUE,FALSE
65370051,TRUE,FALSE
65370087,TRUE,FALSE
65370218,TRUE,TRUE
65370289,TRUE,TRUE
65370433,TRUE,FALSE
65370481,TRUE,FALSE
65370522,TRUE,TRUE
65370525,TRUE,FALSE
65370664,TRUE,FALSE
65370734,TRUE,TRUE
65370744,TRUE,TRUE
65370765,TRUE,FALSE
65371194,TRUE,FALSE
65371373,TRUE,FALSE
65371669,TRUE,FALSE
65371695,TRUE,FALSE
65371889,TRUE,FALSE
65372036,TRUE,TRUE
65372127,TRUE,FALSE
65372227,TRUE,TRUE
65372290,TRUE,FALSE
65372435,TRUE,FALSE
65372543,TRUE,FALSE
65372675,TRUE,FALSE
65372732,TRUE,FALSE
65372876,TRUE,FALSE
65373278,TRUE,TRUE
65373357,TRUE,FALSE
65373532,TRUE,FALSE
65374054,TRUE,FALSE
65374110,TRUE,FALSE
65374417,TRUE,FALSE
65374540,TRUE,FALSE
65374622,TRUE,FALSE
65374676,TRUE,FALSE
65374735,TRUE,FALSE
65374787,TRUE,FALSE
65374877,TRUE,FALSE
65374916,TRUE,FALSE
65375137,TRUE,FALSE
65375205,TRUE,FALSE
65375397,TRUE,FALSE
65375420,TRUE,FALSE
65375519,TRUE,FALSE
65375571,TRUE,FALSE
65375703,TRUE,FALSE
65403235,TRUE,FALSE
65476067,TRUE,FALSE
65476258,TRUE,FALSE
65899567,TRUE,TRUE
66296722,TRUE,TRUE
67367669,TRUE,TRUE
67374369,TRUE,TRUE
67376345,TRUE,TRUE
67379066,TRUE,TRUE
67379110,TRUE,TRUE
67662524,TRUE,TRUE
67662914,TRUE,TRUE
67851665,TRUE,FALSE
67852269,TRUE,FALSE
67852930,TRUE,TRUE
67853143,TRUE,FALSE
67853294,TRUE,FALSE
67853390,TRUE,FALSE
67853408,TRUE,FALSE
67853416,TRUE,FALSE
67853432,TRUE,FALSE
67853451,TRUE,FALSE
67853562,TRUE,FALSE
67854163,TRUE,FALSE
67854712,TRUE,FALSE
67855065,TRUE,FALSE
67855363,TRUE,FALSE
67855886,TRUE,FALSE
67855905,TRUE,FALSE
67855917,TRUE,FALSE
67855975,TRUE,FALSE
67856047,TRUE,TRUE
67856062,TRUE,FALSE
67856085,TRUE,FALSE
67869125,TRUE,FALSE
67869551,TRUE,FALSE
67869566,TRUE,FALSE
67869953,TRUE,FALSE
67869958,TRUE,FALSE
67869976,TRUE,FALSE
67870015,TRUE,FALSE
67871020,TRUE,FALSE
67871036,TRUE,FALSE
67871071,TRUE,FALSE
67871080,TRUE,TRUE
67871084,TRUE,FALSE
67871116,TRUE,FALSE
67871136,TRUE,FALSE
67871143,TRUE,FALSE
67871203,TRUE,FALSE
67871260,TRUE,FALSE
67871355,TRUE,FALSE
67899355,TRUE,FALSE
67899512,TRUE,FALSE
67899637,TRUE,FALSE
67899687,FALSE,FALSE
67899690,TRUE,FALSE
67899781,FALSE,FALSE
67899991,TRUE,FALSE
67900591,TRUE,FALSE
67900607,TRUE,FALSE
67900621,TRUE,FALSE
67901205,TRUE,FALSE
67901306,TRUE,FALSE
67902046,TRUE,FALSE
67902071,TRUE,FALSE
67902084,TRUE,FALSE
67902088,TRUE,FALSE
67902103,TRUE,FALSE
67902620,TRUE,FALSE
67902657,TRUE,FALSE
67902908,TRUE,FALSE
67902985,TRUE,FALSE
67903042,TRUE,FALSE
67903074,TRUE,FALSE
67903124,TRUE,FALSE
67903149,TRUE,FALSE
67903174,TRUE,FALSE
67903264,TRUE,FALSE
67903537,TRUE,FALSE
67903591,TRUE,FALSE
67904147,TRUE,FALSE
67905401,TRUE,FALSE
67905414,TRUE,FALSE
67905433,TRUE,FALSE
67905470,TRUE,FALSE
67905489,TRUE,FALSE
67905515,TRUE,FALSE
67905532,TRUE,TRUE
67905646,TRUE,FALSE
67905735,TRUE,TRUE
67962581,FALSE,FALSE
67962617,FALSE,FALSE
67962660,FALSE,FALSE
67963784,FALSE,FALSE
67963793,FALSE,FALSE
67963974,TRUE,TRUE
67964123,FALSE,FALSE
67964394,FALSE,FALSE
67964953,FALSE,FALSE
67965135,FALSE,FALSE
67965222,FALSE,FALSE
67965706,FALSE,FALSE
67966147,FALSE,FALSE
67966167,FALSE,FALSE
67966197,FALSE,FALSE
67966246,FALSE,FALSE
67966271,FALSE,FALSE
67966291,TRUE,FALSE
67966314,FALSE,FALSE
67966352,FALSE,FALSE
67966420,TRUE,FALSE
67968236,FALSE,FALSE
67968365,TRUE,FALSE
67968894,TRUE,FALSE
67970335,TRUE,FALSE
67974267,TRUE,TRUE
67996575,TRUE,FALSE
67996584,TRUE,FALSE
67996744,TRUE,TRUE
67996765,TRUE,FALSE
67997172,TRUE,FALSE
67997318,TRUE,FALSE
67997668,TRUE,FALSE
67997694,TRUE,FALSE
67997714,TRUE,FALSE
67997787,TRUE,TRUE
67997808,TRUE,FALSE
67997819,TRUE,FALSE
67997836,TRUE,FALSE
67997845,TRUE,FALSE
67997854,TRUE,FALSE
67997869,TRUE,FALSE
67997876,TRUE,FALSE
67997879,TRUE,FALSE
67997886,TRUE,FALSE
67997893,TRUE,FALSE
67997896,TRUE,FALSE
67999325,TRUE,FALSE
67999339,TRUE,FALSE
68000633,TRUE,TRUE
68000804,TRUE,FALSE
68001146,TRUE,FALSE
68001185,TRUE,TRUE
68001190,TRUE,TRUE
68002341,TRUE,TRUE
68002359,TRUE,TRUE
68002403,TRUE,TRUE
68002420,TRUE,TRUE
68002428,TRUE,TRUE
68002441,TRUE,TRUE
68002621,TRUE,TRUE
68062225,FALSE,FALSE
68062262,FALSE,FALSE
68063640,FALSE,FALSE
68064100,FALSE,FALSE
68064111,FALSE,FALSE
68064267,TRUE,FALSE
68064271,FALSE,FALSE
68064747,TRUE,FALSE
68064929,FALSE,FALSE
68149952,TRUE,TRUE
68202649,FALSE,FALSE
68222100,TRUE,TRUE
68244798,TRUE,TRUE
68282959,TRUE,TRUE
68283383,TRUE,FALSE
68308810,TRUE,FALSE
68308842,TRUE,FALSE
68308851,TRUE,FALSE
68308968,TRUE,FALSE
68309086,TRUE,FALSE
68309114,TRUE,FALSE
68309149,TRUE,FALSE
68324528,TRUE,TRUE
68324675,TRUE,FALSE
68324892,TRUE,FALSE
68325526,TRUE,FALSE
68326478,TRUE,FALSE
68326585,TRUE,FALSE
68326872,TRUE,FALSE
68327714,TRUE,FALSE
68328081,TRUE,FALSE
68328401,TRUE,FALSE
68328587,TRUE,FALSE
68329253,TRUE,FALSE
68329324,TRUE,FALSE
68329463,TRUE,FALSE
68329587,TRUE,FALSE
68329725,TRUE,FALSE
68329804,TRUE,FALSE
68329897,TRUE,FALSE
68329954,TRUE,FALSE
68330082,TRUE,TRUE
68330332,TRUE,FALSE
68330520,TRUE,TRUE
68332344,TRUE,FALSE
68332472,TRUE,FALSE
68332598,TRUE,TRUE
68332934,TRUE,TRUE
68332983,TRUE,FALSE
68333054,TRUE,FALSE
68333211,TRUE,FALSE
68333279,TRUE,FALSE
68333307,TRUE,FALSE
68333312,TRUE,FALSE
68377310,TRUE,FALSE
68377344,TRUE,FALSE
68377359,TRUE,FALSE
68381992,TRUE,TRUE
68383670,TRUE,TRUE
68396826,TRUE,TRUE
68398868,TRUE,FALSE
68438250,TRUE,FALSE
68460149,TRUE,TRUE
68460168,TRUE,TRUE
68462789,TRUE,TRUE
68465230,TRUE,TRUE
68469007,TRUE,TRUE
68469012,TRUE,TRUE
68486527,TRUE,TRUE
68527310,TRUE,TRUE
68984666,TRUE,TRUE
69115853,TRUE,TRUE
69128053,TRUE,FALSE
69128107,TRUE,FALSE
69128212,TRUE,FALSE
69128289,TRUE,FALSE
69128478,TRUE,FALSE
69128541,TRUE,FALSE
69130199,TRUE,FALSE
69130229,TRUE,FALSE
69130241,TRUE,FALSE
69130320,TRUE,FALSE
69179175,TRUE,FALSE
69179838,TRUE,FALSE
69180312,TRUE,FALSE
69180629,TRUE,FALSE
69181442,TRUE,FALSE
69181491,TRUE,FALSE
69181503,TRUE,FALSE
69181516,TRUE,FALSE
69181519,TRUE,FALSE
69181822,TRUE,FALSE
69181847,TRUE,FALSE
69181884,TRUE,FALSE
69181934,TRUE,FALSE
69181941,TRUE,TRUE
69181948,TRUE,FALSE
69181969,TRUE,FALSE
69182011,TRUE,FALSE
69182291,TRUE,FALSE
69182614,TRUE,FALSE
69182673,TRUE,FALSE
69182687,FALSE,FALSE
69182717,FALSE,FALSE
69182861,TRUE,FALSE
69182988,TRUE,FALSE
69183023,TRUE,TRUE
69222356,TRUE,TRUE
69538564,TRUE,FALSE
69538573,TRUE,FALSE
69538576,TRUE,FALSE
69538579,TRUE,FALSE
69538589,TRUE,FALSE
69539228,TRUE,FALSE
69539262,TRUE,FALSE
69539271,TRUE,FALSE
69539284,TRUE,FALSE
69539293,TRUE,FALSE
69539322,TRUE,FALSE
69539343,TRUE,FALSE
69539356,TRUE,FALSE
69539374,TRUE,FALSE
69539421,TRUE,TRUE
69539499,TRUE,FALSE
69539506,TRUE,TRUE
69539564,TRUE,TRUE
69539571,TRUE,TRUE
69539597,TRUE,FALSE
69539604,TRUE,TRUE
69539611,TRUE,TRUE
69539627,TRUE,FALSE
69544768,TRUE,FALSE
69544771,TRUE,FALSE
69544846,TRUE,FALSE
69545420,TRUE,FALSE
69545534,TRUE,FALSE
69545542,TRUE,FALSE
69545545,TRUE,FALSE
69545550,TRUE,FALSE
69545557,TRUE,FALSE
69583335,TRUE,FALSE
69583348,TRUE,TRUE
69583361,TRUE,FALSE
69583368,TRUE,FALSE
69583371,TRUE,FALSE
69583382,TRUE,TRUE
69583393,TRUE,FALSE
69583400,TRUE,FALSE
69583407,TRUE,FALSE
69583414,TRUE,TRUE
69583417,TRUE,FALSE
69583420,TRUE,FALSE
69583423,TRUE,FALSE
69583426,TRUE,FALSE
69583433,TRUE,TRUE
69583436,TRUE,FALSE
69583439,TRUE,FALSE
69583442,TRUE,TRUE
69583447,TRUE,FALSE
69583454,TRUE,FALSE
69583457,TRUE,FALSE
69583460,TRUE,FALSE
69583463,TRUE,FALSE
69583466,TRUE,FALSE
69584026,TRUE,FALSE
69584035,TRUE,FALSE
69584048,TRUE,FALSE
69584098,TRUE,FALSE
69584101,TRUE,FALSE
69584331,TRUE,FALSE
69584359,TRUE,FALSE
69584395,TRUE,FALSE
69584403,TRUE,FALSE
69584408,TRUE,FALSE
69584417,TRUE,FALSE
69584420,TRUE,FALSE
69584428,TRUE,FALSE
69584431,TRUE,FALSE
69584435,TRUE,FALSE
69584469,TRUE,FALSE
69584488,TRUE,FALSE
69584519,TRUE,FALSE
69584524,TRUE,FALSE
69584537,TRUE,FALSE
69584560,TRUE,FALSE
69584566,TRUE,FALSE
69584573,TRUE,FALSE
69584835,TRUE,FALSE
69585676,TRUE,FALSE
69585696,TRUE,FALSE
69586094,TRUE,FALSE
69586372,TRUE,FALSE
69586671,TRUE,FALSE
69587098,TRUE,FALSE
69587107,TRUE,FALSE
69587178,TRUE,FALSE
69587263,TRUE,FALSE
69587773,TRUE,FALSE
69588014,TRUE,FALSE
69588682,TRUE,FALSE
69588709,TRUE,FALSE
69588731,TRUE,FALSE
69588764,TRUE,FALSE
69588828,TRUE,FALSE
69588900,FALSE,FALSE
69588906,TRUE,FALSE
69588920,TRUE,FALSE
69588949,TRUE,FALSE
69588952,TRUE,FALSE
69588988,TRUE,FALSE
69588992,TRUE,FALSE
69589013,TRUE,FALSE
69589017,TRUE,FALSE
69589036,TRUE,FALSE
69589636,TRUE,FALSE
69590149,TRUE,FALSE
69590390,TRUE,FALSE
69590668,TRUE,FALSE
69590742,TRUE,FALSE
69590801,TRUE,FALSE
69590820,TRUE,FALSE
69590843,TRUE,FALSE
69590885,TRUE,FALSE
69590936,TRUE,FALSE
69590949,TRUE,FALSE
69590965,TRUE,FALSE
69590993,TRUE,FALSE
69591007,TRUE,FALSE
69591014,TRUE,FALSE
69591045,TRUE,FALSE
69591058,TRUE,FALSE
69591446,TRUE,FALSE
69591538,TRUE,FALSE
69591554,TRUE,FALSE
69591645,TRUE,FALSE
69591683,TRUE,FALSE
69591708,TRUE,FALSE
69591715,TRUE,FALSE
69591773,TRUE,FALSE
69591800,TRUE,FALSE
69591811,TRUE,FALSE
69591878,TRUE,FALSE
69591923,TRUE,FALSE
69591978,TRUE,FALSE
69592012,TRUE,FALSE
69592021,TRUE,FALSE
69592038,TRUE,FALSE
69592051,TRUE,FALSE
69592060,TRUE,FALSE
69592071,TRUE,FALSE
69592082,TRUE,FALSE
69592095,TRUE,FALSE
69638189,TRUE,TRUE
69689070,TRUE,FALSE
69689242,TRUE,FALSE
69689424,TRUE,FALSE
69689554,TRUE,FALSE
69689777,TRUE,TRUE
69690025,TRUE,TRUE
69690275,TRUE,FALSE
69690665,TRUE,FALSE
69738690,TRUE,FALSE
69738727,TRUE,FALSE
69738738,TRUE,FALSE
69738808,TRUE,TRUE
69738881,TRUE,FALSE
69738927,TRUE,FALSE
69738933,TRUE,FALSE
69738962,TRUE,FALSE
69738986,TRUE,FALSE
69739558,TRUE,FALSE
69739591,TRUE,FALSE
69739648,TRUE,FALSE
69739731,TRUE,FALSE
69739816,TRUE,FALSE
69739933,TRUE,FALSE
69740574,TRUE,FALSE
69740648,TRUE,FALSE
69740837,TRUE,TRUE
69740861,TRUE,FALSE
69740895,TRUE,FALSE
69741115,TRUE,FALSE
69741187,FALSE,FALSE
69741220,TRUE,FALSE
69741251,TRUE,FALSE
69741345,FALSE,FALSE
69741351,TRUE,FALSE
69741708,FALSE,FALSE
69741720,TRUE,FALSE
69741856,TRUE,TRUE
69741907,TRUE,FALSE
69741958,TRUE,FALSE
69743659,TRUE,FALSE
69743737,TRUE,FALSE
69743759,TRUE,FALSE
69743778,TRUE,FALSE
69743867,TRUE,FALSE
69743871,TRUE,FALSE
69743987,TRUE,FALSE
69744004,TRUE,FALSE
69744038,TRUE,FALSE
69744154,FALSE,FALSE
69744177,TRUE,FALSE
69744182,TRUE,FALSE
69744195,TRUE,FALSE
69744273,TRUE,FALSE
69744363,TRUE,FALSE
69744396,TRUE,FALSE
69744444,TRUE,FALSE
69745130,TRUE,FALSE
69778452,TRUE,FALSE
69778589,FALSE,FALSE
69778885,FALSE,FALSE
69778947,TRUE,FALSE
69779049,FALSE,FALSE
69779213,TRUE,FALSE
69779346,TRUE,FALSE
69779492,TRUE,FALSE
69779572,TRUE,FALSE
69779611,TRUE,FALSE
69779638,TRUE,TRUE
69779647,TRUE,FALSE
69779662,TRUE,FALSE
69779925,TRUE,FALSE
69779937,TRUE,FALSE
69779969,TRUE,FALSE
69779983,TRUE,FALSE
69780030,TRUE,FALSE
69780099,TRUE,FALSE
69780323,TRUE,FALSE
69780344,TRUE,TRUE
69780365,TRUE,FALSE
69780520,TRUE,FALSE
69781742,TRUE,TRUE
69781826,TRUE,FALSE
69781901,TRUE,TRUE
69786726,TRUE,FALSE
69786877,TRUE,FALSE
69787135,TRUE,TRUE
69787355,TRUE,FALSE
69787466,TRUE,FALSE
69789503,TRUE,FALSE
69789808,TRUE,FALSE
69789961,TRUE,FALSE
69790273,TRUE,FALSE
69790309,TRUE,FALSE
69790438,TRUE,FALSE
69790649,TRUE,FALSE
69790740,TRUE,FALSE
69793032,TRUE,FALSE
69793068,TRUE,FALSE
69793201,TRUE,FALSE
69793403,TRUE,FALSE
69793471,TRUE,FALSE
69793564,TRUE,FALSE
69793633,TRUE,FALSE
69793953,TRUE,FALSE
69794152,TRUE,FALSE
69794251,TRUE,FALSE
69797761,TRUE,FALSE
69797998,FALSE,FALSE
69798179,TRUE,FALSE
69798315,TRUE,FALSE
69798438,TRUE,FALSE
69798514,FALSE,FALSE
69798571,TRUE,FALSE
69798967,TRUE,FALSE
69799144,TRUE,FALSE
69799447,TRUE,FALSE
69799689,TRUE,FALSE
69799861,TRUE,FALSE
69800019,TRUE,FALSE
69800178,TRUE,FALSE
69800282,TRUE,FALSE
69800391,TRUE,FALSE
69800498,TRUE,FALSE
69800704,TRUE,FALSE
69917385,TRUE,FALSE
69917415,FALSE,FALSE
69917655,FALSE,FALSE
69917664,FALSE,FALSE
69917722,TRUE,FALSE
69917860,TRUE,FALSE
69917918,TRUE,FALSE
69918183,TRUE,FALSE
69918242,TRUE,FALSE
69918395,TRUE,FALSE
69918402,TRUE,FALSE
69918506,TRUE,FALSE
69918527,TRUE,FALSE
69918570,TRUE,FALSE
69918587,TRUE,FALSE
69918624,TRUE,FALSE
69918815,TRUE,FALSE
69918902,TRUE,FALSE
69918967,TRUE,FALSE
69919009,TRUE,FALSE
69919036,TRUE,FALSE
69919214,TRUE,FALSE
69919230,TRUE,FALSE
69919253,TRUE,FALSE
69919266,TRUE,FALSE
69919546,TRUE,FALSE
69919569,TRUE,FALSE
69919731,TRUE,FALSE
69920041,TRUE,FALSE
69920173,TRUE,FALSE
69920296,TRUE,FALSE
69920346,TRUE,FALSE
69920774,TRUE,FALSE
69921147,TRUE,FALSE
69921254,TRUE,FALSE
69921994,TRUE,FALSE
69922114,TRUE,FALSE
69922164,TRUE,FALSE
69922228,TRUE,FALSE
70010111,TRUE,FALSE
70010234,TRUE,FALSE
70010260,TRUE,FALSE
70010275,TRUE,FALSE
70010402,TRUE,FALSE
70010437,TRUE,FALSE
70010557,TRUE,FALSE
70010615,TRUE,FALSE
70010721,TRUE,FALSE
70010872,TRUE,FALSE
70010936,TRUE,FALSE
70010999,TRUE,FALSE
70011018,TRUE,FALSE
70011147,TRUE,FALSE
70011154,TRUE,FALSE
70011163,TRUE,FALSE
70011310,TRUE,FALSE
70011384,TRUE,FALSE
70011518,TRUE,FALSE
70011534,TRUE,FALSE
70011608,TRUE,FALSE
70011736,TRUE,FALSE
70102189,TRUE,TRUE
70102190,TRUE,TRUE
70102294,TRUE,TRUE
70102306,TRUE,TRUE
70102394,TRUE,TRUE
70102403,TRUE,TRUE
70102421,TRUE,TRUE
70102457,TRUE,TRUE
70102504,TRUE,TRUE
70102527,TRUE,TRUE
70102580,TRUE,TRUE
70102635,TRUE,TRUE
70102818,TRUE,TRUE
70207409,TRUE,TRUE
70679787,TRUE,FALSE
70680197,TRUE,FALSE
70680908,TRUE,FALSE
70681387,FALSE,FALSE
70682232,TRUE,FALSE
70682503,TRUE,FALSE
70686656,TRUE,FALSE
70688138,TRUE,FALSE
70688333,FALSE,FALSE
71711344,TRUE,FALSE
71711476,TRUE,FALSE
71774202,TRUE,TRUE
71774244,TRUE,TRUE
71774483,TRUE,TRUE
71774505,TRUE,TRUE
71774532,TRUE,TRUE
71775005,TRUE,TRUE
71775024,TRUE,TRUE
71784185,TRUE,TRUE
71942692,FALSE,FALSE
72050476,TRUE,TRUE
72420232,TRUE,TRUE
72497402,TRUE,FALSE
73228856,TRUE,TRUE
73230624,TRUE,TRUE
74491261,TRUE,TRUE
75143569,TRUE,FALSE
75147549,TRUE,FALSE
75150150,TRUE,FALSE
75153246,TRUE,FALSE
75153576,TRUE,FALSE
75153687,TRUE,FALSE
75153777,TRUE,TRUE
75153870,TRUE,FALSE
75154011,TRUE,FALSE
75154879,TRUE,FALSE
75155119,TRUE,FALSE
75155263,TRUE,TRUE
75155303,TRUE,TRUE
75155644,TRUE,TRUE
75155918,TRUE,FALSE
75156272,TRUE,FALSE
75156420,TRUE,FALSE
75156473,TRUE,TRUE
75156647,TRUE,FALSE
75306207,TRUE,TRUE
75306850,TRUE,TRUE
75308180,TRUE,TRUE
75308752,TRUE,TRUE
75316425,TRUE,TRUE
75318343,TRUE,TRUE
75320046,TRUE,TRUE
75553587,TRUE,FALSE
75553913,TRUE,FALSE
75556569,TRUE,FALSE
75556671,TRUE,FALSE
75606425,TRUE,TRUE
75607240,TRUE,TRUE
75607252,TRUE,TRUE
75607275,TRUE,TRUE
75607290,TRUE,TRUE
76113976,TRUE,TRUE
76317543,TRUE,TRUE
77129484,TRUE,TRUE
77129706,TRUE,FALSE
77130370,TRUE,FALSE
78017839,TRUE,TRUE
78314214,TRUE,TRUE
78591292,TRUE,TRUE
78680592,TRUE,TRUE
78786326,TRUE,TRUE
78786376,TRUE,TRUE
79711881,TRUE,FALSE
79733174,TRUE,TRUE
79800053,TRUE,FALSE
79800103,TRUE,FALSE
79800116,TRUE,FALSE
79800135,TRUE,FALSE
79800159,TRUE,FALSE
79800168,TRUE,FALSE
79800178,TRUE,TRUE
79800188,TRUE,FALSE
79800214,TRUE,TRUE
79800251,TRUE,FALSE
79800315,TRUE,FALSE
79800379,TRUE,FALSE
79800448,TRUE,FALSE
79800470,TRUE,FALSE
79800500,TRUE,FALSE
79800513,TRUE,FALSE
79800524,TRUE,FALSE
79800552,TRUE,FALSE
79800562,TRUE,FALSE
79800582,TRUE,FALSE
79800594,TRUE,FALSE
79800615,TRUE,FALSE
79800624,TRUE,FALSE
79800643,TRUE,FALSE
79800670,TRUE,FALSE
79800687,TRUE,FALSE
79800718,TRUE,FALSE
79800801,TRUE,FALSE
79800812,TRUE,FALSE
79800879,TRUE,FALSE
79801034,TRUE,FALSE
79801074,TRUE,FALSE
79801089,TRUE,FALSE
79801109,TRUE,FALSE
79801139,TRUE,FALSE
79801152,TRUE,FALSE
79801482,TRUE,TRUE
79802334,TRUE,FALSE
79802460,TRUE,FALSE
79802677,TRUE,FALSE
79802705,TRUE,FALSE
79802886,TRUE,TRUE
79802913,TRUE,FALSE
79802989,TRUE,FALSE
79803001,TRUE,FALSE
79803027,TRUE,FALSE
79803041,TRUE,FALSE
79803091,TRUE,FALSE
79803102,TRUE,FALSE
79803143,TRUE,FALSE
79803162,TRUE,FALSE
79803203,TRUE,FALSE
79803225,TRUE,FALSE
79803245,TRUE,FALSE
79803311,TRUE,FALSE
79914128,TRUE,TRUE
79919017,TRUE,TRUE
79928092,TRUE,TRUE
79928148,TRUE,TRUE
79928204,TRUE,TRUE
79928337,TRUE,TRUE
80090298,TRUE,TRUE
80091537,TRUE,TRUE
80092456,TRUE,TRUE
80173703,TRUE,TRUE
80220991,TRUE,TRUE
80221048,TRUE,TRUE
80605049,TRUE,TRUE
80606791,TRUE,TRUE
80671020,TRUE,FALSE
81909791,TRUE,FALSE
82031425,TRUE,TRUE
82031633,TRUE,TRUE
82031667,TRUE,FALSE
82124938,FALSE,FALSE
